Date,Year,Quarter,Month,Day,Weekend,Casual,Member,Total Rides,"Avg. ""Feels like"" (°C)",Avg. Temperature (°C),WMO Code,Weather,Max Wind (km/h)
2022-03-16,2022,2022Q1,March,Wednesday,Weekday,4641,6414,11055,10.1,12.3,1,Mostly Clear,15.3
2022-03-17,2022,2022Q1,March,Thursday,Weekday,1755,3848,5603,10.1,11.3,61,Light Rain,11.7
2022-03-18,2022,2022Q1,March,Friday,Weekday,5417,6028,11445,13.6,14.7,3,Cloudy,18.8
2022-03-19,2022,2022Q1,March,Saturday,Weekend,8072,5956,14028,15.7,17.4,51,Light Drizzle,25.3
2022-03-20,2022,2022Q1,March,Sunday,Weekend,4630,4371,9001,7.5,11.9,3,Cloudy,26.7
2022-03-21,2022,2022Q1,March,Monday,Weekday,4813,6216,11029,8.7,12.4,2,Partly Cloudy,20.7
2022-03-22,2022,2022Q1,March,Tuesday,Weekday,5460,7282,12742,8.9,11.4,3,Cloudy,12.0
2022-03-23,2022,2022Q1,March,Wednesday,Weekday,1745,4160,5905,7.8,10.6,61,Light Rain,18.9
2022-03-24,2022,2022Q1,March,Thursday,Weekday,2775,4956,7731,14.7,14.8,63,Rain,16.7
2022-03-25,2022,2022Q1,March,Friday,Weekday,6259,6409,12668,9.3,12.0,51,Light Drizzle,18.8
2022-03-26,2022,2022Q1,March,Saturday,Weekend,6536,4987,11523,4.1,8.6,53,Heavy Drizzle,23.4
2022-03-27,2022,2022Q1,March,Sunday,Weekend,2623,3212,5835,-1.7,4.1,3,Cloudy,25.4
2022-03-28,2022,2022Q1,March,Monday,Weekday,1371,3634,5005,-5.7,0.5,3,Cloudy,30.1
2022-03-29,2022,2022Q1,March,Tuesday,Weekday,2036,4609,6645,-3.8,1.2,1,Mostly Clear,18.6
2022-03-30,2022,2022Q1,March,Wednesday,Weekday,3017,5599,8616,3.9,7.3,3,Cloudy,17.2
2022-03-31,2022,2022Q1,March,Thursday,Weekday,2573,5416,7989,15.2,16.9,63,Rain,28.6
2022-04-01,2022,2022Q2,April,Friday,Weekday,3529,5538,9067,6.9,11.2,53,Heavy Drizzle,28.9
2022-04-02,2022,2022Q2,April,Saturday,Weekend,7788,5879,13667,4.2,7.5,2,Partly Cloudy,16.4
2022-04-03,2022,2022Q2,April,Sunday,Weekend,5426,4874,10300,6.0,9.9,51,Light Drizzle,27.1
2022-04-04,2022,2022Q2,April,Monday,Weekday,3481,5224,8705,4.7,8.0,3,Cloudy,15.4
2022-04-05,2022,2022Q2,April,Tuesday,Weekday,1450,3858,5308,8.2,9.9,61,Light Rain,17.9
2022-04-06,2022,2022Q2,April,Wednesday,Weekday,2517,5538,8055,10.9,12.1,63,Rain,18.7
2022-04-07,2022,2022Q2,April,Thursday,Weekday,1162,3324,4486,8.7,10.5,63,Rain,18.4
2022-04-08,2022,2022Q2,April,Friday,Weekday,4452,6224,10676,8.2,11.0,51,Light Drizzle,18.9
2022-04-09,2022,2022Q2,April,Saturday,Weekend,6200,5353,11553,6.4,9.0,53,Heavy Drizzle,16.4
2022-04-10,2022,2022Q2,April,Sunday,Weekend,3880,4224,8104,2.9,7.6,51,Light Drizzle,26.0
2022-04-11,2022,2022Q2,April,Monday,Weekday,3880,5584,9464,7.0,9.6,2,Partly Cloudy,14.7
2022-04-12,2022,2022Q2,April,Tuesday,Weekday,4913,6736,11649,15.8,16.4,51,Light Drizzle,15.0
2022-04-13,2022,2022Q2,April,Wednesday,Weekday,5316,7133,12449,20.2,20.0,3,Cloudy,20.0
2022-04-14,2022,2022Q2,April,Thursday,Weekday,4382,6121,10503,19.3,21.0,51,Light Drizzle,24.5
2022-04-15,2022,2022Q2,April,Friday,Weekday,7063,6264,13327,11.6,14.6,1,Mostly Clear,20.4
2022-04-16,2022,2022Q2,April,Saturday,Weekend,8601,5633,14234,15.0,17.8,51,Light Drizzle,21.1
2022-04-17,2022,2022Q2,April,Sunday,Weekend,5607,4279,9886,7.2,10.7,51,Light Drizzle,20.8
2022-04-18,2022,2022Q2,April,Monday,Weekday,920,2565,3485,3.0,6.7,61,Light Rain,21.2
2022-04-19,2022,2022Q2,April,Tuesday,Weekday,2601,5580,8181,2.3,7.3,55,Heavy Drizzle,27.7
2022-04-20,2022,2022Q2,April,Wednesday,Weekday,4108,6731,10839,6.3,9.2,0,Clear,13.7
2022-04-21,2022,2022Q2,April,Thursday,Weekday,4180,6571,10751,10.2,12.9,3,Cloudy,17.5
2022-04-22,2022,2022Q2,April,Friday,Weekday,5948,6967,12915,15.7,16.8,3,Cloudy,14.5
2022-04-23,2022,2022Q2,April,Saturday,Weekend,8236,6666,14902,14.8,16.2,3,Cloudy,14.9
2022-04-24,2022,2022Q2,April,Sunday,Weekend,7578,6082,13660,19.1,18.8,0,Clear,17.7
2022-04-25,2022,2022Q2,April,Monday,Weekday,3962,6378,10340,16.1,16.7,3,Cloudy,16.7
2022-04-26,2022,2022Q2,April,Tuesday,Weekday,2650,5616,8266,17.0,16.8,53,Heavy Drizzle,12.9
2022-04-27,2022,2022Q2,April,Wednesday,Weekday,3548,6703,10251,6.8,11.2,3,Cloudy,24.5
2022-04-28,2022,2022Q2,April,Thursday,Weekday,3512,6386,9898,4.0,8.4,1,Mostly Clear,20.4
2022-04-29,2022,2022Q2,April,Friday,Weekday,5106,6395,11501,7.5,10.7,1,Mostly Clear,15.1
2022-04-30,2022,2022Q2,April,Saturday,Weekend,7754,6259,14013,10.3,12.7,1,Mostly Clear,14.2
2022-05-01,2022,2022Q2,May,Sunday,Weekend,4032,4355,8387,12.4,13.6,61,Light Rain,12.9
2022-05-02,2022,2022Q2,May,Monday,Weekday,4759,6582,11341,19.3,18.9,3,Cloudy,8.9
2022-05-03,2022,2022Q2,May,Tuesday,Weekday,4599,7210,11809,16.6,17.2,3,Cloudy,18.8
2022-05-04,2022,2022Q2,May,Wednesday,Weekday,3990,6853,10843,18.9,18.3,61,Light Rain,10.5
2022-05-05,2022,2022Q2,May,Thursday,Weekday,4462,6781,11243,16.2,16.9,51,Light Drizzle,13.8
2022-05-06,2022,2022Q2,May,Friday,Weekday,1301,2867,4168,14.2,14.8,63,Rain,20.3
2022-05-07,2022,2022Q2,May,Saturday,Weekend,881,1958,2839,6.7,10.0,61,Light Rain,26.5
2022-05-08,2022,2022Q2,May,Sunday,Weekend,3023,4101,7124,5.5,9.1,3,Cloudy,23.9
2022-05-09,2022,2022Q2,May,Monday,Weekday,3868,6429,10297,10.1,12.6,0,Clear,15.0
2022-05-10,2022,2022Q2,May,Tuesday,Weekday,4589,7373,11962,12.2,14.6,0,Clear,17.1
2022-05-11,2022,2022Q2,May,Wednesday,Weekday,4577,7323,11900,13.8,15.5,3,Cloudy,15.9
2022-05-12,2022,2022Q2,May,Thursday,Weekday,4584,6810,11394,16.7,16.9,3,Cloudy,16.4
2022-05-13,2022,2022Q2,May,Friday,Weekday,4729,5665,10394,19.1,18.1,61,Light Rain,16.5
2022-05-14,2022,2022Q2,May,Saturday,Weekend,6446,5826,12272,20.3,18.6,53,Heavy Drizzle,12.8
2022-05-15,2022,2022Q2,May,Sunday,Weekend,6453,5700,12153,23.1,20.7,51,Light Drizzle,7.6
2022-05-16,2022,2022Q2,May,Monday,Weekday,3212,5295,8507,22.1,21.0,53,Heavy Drizzle,20.3
2022-05-17,2022,2022Q2,May,Tuesday,Weekday,4980,7748,12728,18.4,20.1,1,Mostly Clear,22.7
2022-05-18,2022,2022Q2,May,Wednesday,Weekday,4884,7258,12142,17.1,18.1,3,Cloudy,13.0
2022-05-19,2022,2022Q2,May,Thursday,Weekday,4962,7004,11966,21.7,21.3,63,Rain,17.9
2022-05-20,2022,2022Q2,May,Friday,Weekday,5709,6745,12454,26.7,25.1,3,Cloudy,18.9
2022-05-21,2022,2022Q2,May,Saturday,Weekend,7096,5932,13028,30.0,28.4,1,Mostly Clear,18.2
2022-05-22,2022,2022Q2,May,Sunday,Weekend,5159,4589,9748,29.7,26.8,61,Light Rain,14.9
2022-05-23,2022,2022Q2,May,Monday,Weekday,4473,6096,10569,19.7,20.0,51,Light Drizzle,16.6
2022-05-24,2022,2022Q2,May,Tuesday,Weekday,3062,5816,8878,15.3,15.8,55,Heavy Drizzle,14.4
2022-05-25,2022,2022Q2,May,Wednesday,Weekday,4633,7415,12048,16.0,17.2,3,Cloudy,13.9
2022-05-26,2022,2022Q2,May,Thursday,Weekday,4665,6814,11479,18.5,18.2,3,Cloudy,15.0
2022-05-27,2022,2022Q2,May,Friday,Weekday,3459,4891,8350,22.5,20.8,61,Light Rain,22.0
2022-05-28,2022,2022Q2,May,Saturday,Weekend,8423,5947,14370,21.4,21.1,55,Heavy Drizzle,15.3
2022-05-29,2022,2022Q2,May,Sunday,Weekend,9419,5681,15100,22.8,22.0,3,Cloudy,11.5
2022-05-30,2022,2022Q2,May,Monday,Weekday,6987,5450,12437,25.5,24.8,1,Mostly Clear,20.4
2022-05-31,2022,2022Q2,May,Tuesday,Weekday,4205,6686,10891,28.9,27.5,1,Mostly Clear,21.1
2022-06-01,2022,2022Q2,June,Wednesday,Weekday,4397,6973,11370,30.3,28.0,2,Partly Cloudy,8.8
2022-06-02,2022,2022Q2,June,Thursday,Weekday,3125,5377,8502,29.0,25.8,63,Rain,11.5
2022-06-03,2022,2022Q2,June,Friday,Weekday,6113,7371,13484,22.5,22.7,1,Mostly Clear,15.3
2022-06-04,2022,2022Q2,June,Saturday,Weekend,8670,7237,15907,22.5,22.8,1,Mostly Clear,10.2
2022-06-05,2022,2022Q2,June,Sunday,Weekend,7331,6595,13926,19.7,21.0,1,Mostly Clear,14.9
2022-06-06,2022,2022Q2,June,Monday,Weekday,5268,7140,12408,20.9,21.9,1,Mostly Clear,17.4
2022-06-07,2022,2022Q2,June,Tuesday,Weekday,3578,5949,9527,22.4,22.1,55,Heavy Drizzle,19.9
2022-06-08,2022,2022Q2,June,Wednesday,Weekday,4504,7178,11682,27.1,24.3,61,Light Rain,10.2
2022-06-09,2022,2022Q2,June,Thursday,Weekday,5649,7981,13630,24.8,24.4,51,Light Drizzle,22.1
2022-06-10,2022,2022Q2,June,Friday,Weekday,6880,7881,14761,21.2,21.7,3,Cloudy,10.8
2022-06-11,2022,2022Q2,June,Saturday,Weekend,7102,6220,13322,21.3,20.2,61,Light Rain,11.1
2022-06-12,2022,2022Q2,June,Sunday,Weekend,6915,6275,13190,24.8,22.1,61,Light Rain,11.4
2022-06-13,2022,2022Q2,June,Monday,Weekday,4530,6902,11432,30.6,26.6,51,Light Drizzle,10.0
2022-06-14,2022,2022Q2,June,Tuesday,Weekday,4970,7824,12794,28.7,24.8,65,Heavy Rain,11.8
2022-06-15,2022,2022Q2,June,Wednesday,Weekday,5440,7987,13427,29.0,25.8,3,Cloudy,11.5
2022-06-16,2022,2022Q2,June,Thursday,Weekday,5302,7491,12793,27.9,24.9,63,Rain,15.7
2022-06-17,2022,2022Q2,June,Friday,Weekday,5960,7052,13012,30.8,28.6,51,Light Drizzle,24.7
2022-06-18,2022,2022Q2,June,Saturday,Weekend,9539,7218,16757,19.4,22.0,3,Cloudy,28.6
2022-06-19,2022,2022Q2,June,Sunday,Weekend,8967,6222,15189,17.1,20.1,1,Mostly Clear,22.2
2022-06-20,2022,2022Q2,June,Monday,Weekday,7117,6674,13791,19.3,21.1,2,Partly Cloudy,12.7
2022-06-21,2022,2022Q2,June,Tuesday,Weekday,5475,7416,12891,23.9,23.6,2,Partly Cloudy,12.5
2022-06-22,2022,2022Q2,June,Wednesday,Weekday,3903,6237,10140,26.4,23.9,63,Rain,14.8
2022-06-23,2022,2022Q2,June,Thursday,Weekday,4191,6264,10455,21.5,19.7,63,Rain,14.8
2022-06-24,2022,2022Q2,June,Friday,Weekday,7220,8029,15249,24.6,22.3,51,Light Drizzle,8.4
2022-06-25,2022,2022Q2,June,Saturday,Weekend,8837,7158,15995,27.0,24.5,2,Partly Cloudy,11.4
2022-06-26,2022,2022Q2,June,Sunday,Weekend,6652,5924,12576,27.8,25.9,51,Light Drizzle,17.7
2022-06-27,2022,2022Q2,June,Monday,Weekday,4709,6484,11193,26.4,24.3,63,Rain,15.1
2022-06-28,2022,2022Q2,June,Tuesday,Weekday,5887,8018,13905,22.4,22.8,1,Mostly Clear,14.8
2022-06-29,2022,2022Q2,June,Wednesday,Weekday,5572,7914,13486,25.3,24.2,2,Partly Cloudy,11.7
2022-06-30,2022,2022Q2,June,Thursday,Weekday,5309,7553,12862,28.9,26.3,2,Partly Cloudy,12.7
2022-07-01,2022,2022Q3,July,Friday,Weekday,5643,6866,12509,30.7,28.1,51,Light Drizzle,14.5
2022-07-02,2022,2022Q3,July,Saturday,Weekend,6892,5651,12543,30.9,27.4,63,Rain,15.5
2022-07-03,2022,2022Q3,July,Sunday,Weekend,9053,5580,14633,28.9,25.9,53,Heavy Drizzle,11.0
2022-07-04,2022,2022Q3,July,Monday,Weekday,12839,6692,19531,26.6,25.1,1,Mostly Clear,10.6
2022-07-05,2022,2022Q3,July,Tuesday,Weekday,5154,6477,11631,28.8,25.5,65,Heavy Rain,18.5
2022-07-06,2022,2022Q3,July,Wednesday,Weekday,5120,7082,12202,32.2,28.1,51,Light Drizzle,12.1
2022-07-07,2022,2022Q3,July,Thursday,Weekday,5357,6983,12340,28.9,24.8,61,Light Rain,13.1
2022-07-08,2022,2022Q3,July,Friday,Weekday,5904,7050,12954,29.2,25.3,51,Light Drizzle,6.9
2022-07-09,2022,2022Q3,July,Saturday,Weekend,3605,4157,7762,26.2,22.6,65,Heavy Rain,15.1
2022-07-10,2022,2022Q3,July,Sunday,Weekend,7766,6588,14354,25.6,23.1,3,Cloudy,8.4
2022-07-11,2022,2022Q3,July,Monday,Weekday,5626,7256,12882,25.2,23.2,3,Cloudy,11.9
2022-07-12,2022,2022Q3,July,Tuesday,Weekday,3941,6265,10206,29.0,26.2,55,Heavy Drizzle,16.8
2022-07-13,2022,2022Q3,July,Wednesday,Weekday,5893,8190,14083,30.0,26.8,2,Partly Cloudy,14.5
2022-07-14,2022,2022Q3,July,Thursday,Weekday,6024,7775,13799,28.8,26.4,51,Light Drizzle,11.5
2022-07-15,2022,2022Q3,July,Friday,Weekday,6516,7371,13887,28.3,25.3,1,Mostly Clear,8.8
2022-07-16,2022,2022Q3,July,Saturday,Weekend,7478,6240,13718,28.5,24.4,63,Rain,8.5
2022-07-17,2022,2022Q3,July,Sunday,Weekend,7026,5984,13010,30.0,25.6,51,Light Drizzle,9.1
2022-07-18,2022,2022Q3,July,Monday,Weekday,4603,6645,11248,31.1,26.8,61,Light Rain,18.2
2022-07-19,2022,2022Q3,July,Tuesday,Weekday,5448,8107,13555,30.4,26.8,2,Partly Cloudy,10.1
2022-07-20,2022,2022Q3,July,Wednesday,Weekday,5554,7974,13528,31.4,27.8,1,Mostly Clear,12.7
2022-07-21,2022,2022Q3,July,Thursday,Weekday,4959,6912,11871,32.9,29.0,55,Heavy Drizzle,13.4
2022-07-22,2022,2022Q3,July,Friday,Weekday,5683,6944,12627,31.3,28.8,1,Mostly Clear,11.4
2022-07-23,2022,2022Q3,July,Saturday,Weekend,6842,5865,12707,32.6,29.1,1,Mostly Clear,15.8
2022-07-24,2022,2022Q3,July,Sunday,Weekend,5852,5176,11028,32.9,29.5,2,Partly Cloudy,15.2
2022-07-25,2022,2022Q3,July,Monday,Weekday,3923,6017,9940,32.6,28.8,65,Heavy Rain,16.3
2022-07-26,2022,2022Q3,July,Tuesday,Weekday,4848,7315,12163,28.4,24.7,51,Light Drizzle,8.7
2022-07-27,2022,2022Q3,July,Wednesday,Weekday,5416,7794,13210,30.5,25.9,61,Light Rain,9.3
2022-07-28,2022,2022Q3,July,Thursday,Weekday,5323,7142,12465,31.6,27.1,55,Heavy Drizzle,13.6
2022-07-29,2022,2022Q3,July,Friday,Weekday,4986,6150,11136,30.2,25.6,61,Light Rain,9.1
2022-07-30,2022,2022Q3,July,Saturday,Weekend,8787,6645,15432,27.7,25.6,2,Partly Cloudy,12.9
2022-07-31,2022,2022Q3,July,Sunday,Weekend,5680,5049,10729,27.8,24.2,61,Light Rain,11.7
2022-08-01,2022,2022Q3,August,Monday,Weekday,5298,7047,12345,28.5,25.1,53,Heavy Drizzle,11.3
2022-08-02,2022,2022Q3,August,Tuesday,Weekday,5156,7833,12989,30.6,27.0,51,Light Drizzle,13.1
2022-08-03,2022,2022Q3,August,Wednesday,Weekday,5439,7683,13122,30.1,27.2,3,Cloudy,9.4
2022-08-04,2022,2022Q3,August,Thursday,Weekday,3948,5902,9850,33.0,28.3,55,Heavy Drizzle,10.8
2022-08-05,2022,2022Q3,August,Friday,Weekday,4198,5240,9438,32.2,26.7,63,Rain,8.7
2022-08-06,2022,2022Q3,August,Saturday,Weekend,8078,6608,14686,30.4,26.0,51,Light Drizzle,13.6
2022-08-07,2022,2022Q3,August,Sunday,Weekend,6506,5394,11900,31.9,27.6,55,Heavy Drizzle,13.1
2022-08-08,2022,2022Q3,August,Monday,Weekday,4572,6311,10883,33.1,28.7,51,Light Drizzle,12.5
2022-08-09,2022,2022Q3,August,Tuesday,Weekday,4797,6839,11636,34.2,29.8,2,Partly Cloudy,11.3
2022-08-10,2022,2022Q3,August,Wednesday,Weekday,2887,4884,7771,32.7,27.3,65,Heavy Rain,10.0
2022-08-11,2022,2022Q3,August,Thursday,Weekday,5523,7521,13044,28.0,25.2,63,Rain,12.7
2022-08-12,2022,2022Q3,August,Friday,Weekday,6175,7178,13353,25.0,24.6,51,Light Drizzle,13.3
2022-08-13,2022,2022Q3,August,Saturday,Weekend,8231,6629,14860,22.0,22.0,1,Mostly Clear,11.8
2022-08-14,2022,2022Q3,August,Sunday,Weekend,6427,5292,11719,23.5,22.6,53,Heavy Drizzle,12.4
2022-08-15,2022,2022Q3,August,Monday,Weekday,4538,6320,10858,22.7,20.8,61,Light Rain,9.1
2022-08-16,2022,2022Q3,August,Tuesday,Weekday,5634,7835,13469,23.1,21.9,51,Light Drizzle,13.4
2022-08-17,2022,2022Q3,August,Wednesday,Weekday,5225,7597,12822,24.5,22.5,51,Light Drizzle,6.6
2022-08-18,2022,2022Q3,August,Thursday,Weekday,5784,7783,13567,24.2,22.8,0,Clear,9.0
2022-08-19,2022,2022Q3,August,Friday,Weekday,5614,7125,12739,26.6,24.0,51,Light Drizzle,12.4
2022-08-20,2022,2022Q3,August,Saturday,Weekend,7529,6689,14218,27.9,25.0,2,Partly Cloudy,12.1
2022-08-21,2022,2022Q3,August,Sunday,Weekend,4815,5022,9837,26.7,23.6,63,Rain,12.6
2022-08-22,2022,2022Q3,August,Monday,Weekday,3920,6218,10138,28.3,23.8,63,Rain,8.6
2022-08-23,2022,2022Q3,August,Tuesday,Weekday,5094,8042,13136,26.3,24.0,1,Mostly Clear,12.4
2022-08-24,2022,2022Q3,August,Wednesday,Weekday,5002,7989,12991,27.3,25.0,1,Mostly Clear,8.9
2022-08-25,2022,2022Q3,August,Thursday,Weekday,4760,7647,12407,28.7,25.4,51,Light Drizzle,9.8
2022-08-26,2022,2022Q3,August,Friday,Weekday,5445,7310,12755,29.7,26.6,51,Light Drizzle,10.9
2022-08-27,2022,2022Q3,August,Saturday,Weekend,7359,7010,14369,29.3,25.9,51,Light Drizzle,9.5
2022-08-28,2022,2022Q3,August,Sunday,Weekend,5956,6256,12212,30.4,26.2,51,Light Drizzle,10.1
2022-08-29,2022,2022Q3,August,Monday,Weekday,3932,7338,11270,30.5,26.5,51,Light Drizzle,12.3
2022-08-30,2022,2022Q3,August,Tuesday,Weekday,3213,6795,10008,30.3,27.0,51,Light Drizzle,18.4
2022-08-31,2022,2022Q3,August,Wednesday,Weekday,4678,8587,13265,24.8,24.1,3,Cloudy,15.5
2022-09-01,2022,2022Q3,September,Thursday,Weekday,4632,8146,12778,25.4,24.5,0,Clear,10.2
2022-09-02,2022,2022Q3,September,Friday,Weekday,5459,7177,12636,25.1,24.2,3,Cloudy,13.0
2022-09-03,2022,2022Q3,September,Saturday,Weekend,7476,5807,13283,27.6,25.0,51,Light Drizzle,11.0
2022-09-04,2022,2022Q3,September,Sunday,Weekend,7832,5449,13281,28.4,25.6,51,Light Drizzle,11.3
2022-09-05,2022,2022Q3,September,Monday,Weekday,5094,5120,10214,27.5,24.7,55,Heavy Drizzle,11.2
2022-09-06,2022,2022Q3,September,Tuesday,Weekday,3512,6579,10091,27.4,24.1,65,Heavy Rain,17.4
2022-09-07,2022,2022Q3,September,Wednesday,Weekday,3512,7316,10828,24.1,21.5,61,Light Rain,10.7
2022-09-08,2022,2022Q3,September,Thursday,Weekday,4995,8661,13656,23.9,22.0,51,Light Drizzle,10.9
2022-09-09,2022,2022Q3,September,Friday,Weekday,5768,8306,14074,23.2,21.8,2,Partly Cloudy,10.9
2022-09-10,2022,2022Q3,September,Saturday,Weekend,8059,7592,15651,23.2,21.4,3,Cloudy,9.1
2022-09-11,2022,2022Q3,September,Sunday,Weekend,3697,5056,8753,26.3,22.5,61,Light Rain,12.0
2022-09-12,2022,2022Q3,September,Monday,Weekday,3271,6488,9759,27.9,23.5,63,Rain,6.6
2022-09-13,2022,2022Q3,September,Tuesday,Weekday,4870,9237,14107,22.9,22.1,51,Light Drizzle,16.1
2022-09-14,2022,2022Q3,September,Wednesday,Weekday,5125,9490,14615,20.4,20.6,2,Partly Cloudy,13.5
2022-09-15,2022,2022Q3,September,Thursday,Weekday,5000,9083,14083,21.7,21.1,1,Mostly Clear,12.7
2022-09-16,2022,2022Q3,September,Friday,Weekday,5857,8512,14369,20.5,19.7,0,Clear,6.3
2022-09-17,2022,2022Q3,September,Saturday,Weekend,8395,7838,16233,23.1,21.5,3,Cloudy,10.4
2022-09-18,2022,2022Q3,September,Sunday,Weekend,6946,7116,14062,23.2,22.0,2,Partly Cloudy,10.2
2022-09-19,2022,2022Q3,September,Monday,Weekday,4282,7997,12279,25.2,23.4,2,Partly Cloudy,15.3
2022-09-20,2022,2022Q3,September,Tuesday,Weekday,5211,8988,14199,24.3,23.3,0,Clear,13.5
2022-09-21,2022,2022Q3,September,Wednesday,Weekday,4907,9111,14018,23.5,22.7,1,Mostly Clear,12.2
2022-09-22,2022,2022Q3,September,Thursday,Weekday,4188,8272,12460,21.2,22.1,53,Heavy Drizzle,26.0
2022-09-23,2022,2022Q3,September,Friday,Weekday,5294,8228,13522,12.4,16.0,2,Partly Cloudy,19.4
2022-09-24,2022,2022Q3,September,Saturday,Weekend,7397,7384,14781,14.2,15.8,1,Mostly Clear,11.4
2022-09-25,2022,2022Q3,September,Sunday,Weekend,5095,6122,11217,19.5,19.8,51,Light Drizzle,14.7
2022-09-26,2022,2022Q3,September,Monday,Weekday,4405,8127,12532,18.7,19.8,2,Partly Cloudy,17.5
2022-09-27,2022,2022Q3,September,Tuesday,Weekday,4320,8816,13136,14.9,17.7,3,Cloudy,18.4
2022-09-28,2022,2022Q3,September,Wednesday,Weekday,4484,8995,13479,13.1,15.3,3,Cloudy,14.6
2022-09-29,2022,2022Q3,September,Thursday,Weekday,4472,8686,13158,13.4,15.8,1,Mostly Clear,17.9
2022-09-30,2022,2022Q3,September,Friday,Weekday,3035,5796,8831,11.8,14.3,63,Rain,22.5
2022-10-01,2022,2022Q4,October,Saturday,Weekend,2566,4161,6727,13.4,15.1,65,Heavy Rain,26.8
2022-10-02,2022,2022Q4,October,Sunday,Weekend,1161,2570,3731,11.9,13.5,61,Light Rain,21.2
2022-10-03,2022,2022Q4,October,Monday,Weekday,1433,4114,5547,6.7,9.8,61,Light Rain,19.2
2022-10-04,2022,2022Q4,October,Tuesday,Weekday,1909,5623,7532,7.2,10.2,61,Light Rain,19.1
2022-10-05,2022,2022Q4,October,Wednesday,Weekday,2911,6827,9738,11.4,13.1,61,Light Rain,18.0
2022-10-06,2022,2022Q4,October,Thursday,Weekday,4816,8519,13335,16.2,16.8,0,Clear,10.2
2022-10-07,2022,2022Q4,October,Friday,Weekday,5525,7735,13260,16.9,17.8,51,Light Drizzle,17.9
2022-10-08,2022,2022Q4,October,Saturday,Weekend,6081,6164,12245,9.4,12.4,51,Light Drizzle,14.7
2022-10-09,2022,2022Q4,October,Sunday,Weekend,5920,6065,11985,8.2,10.8,0,Clear,12.2
2022-10-10,2022,2022Q4,October,Monday,Weekday,4565,6712,11277,10.2,12.2,0,Clear,8.9
2022-10-11,2022,2022Q4,October,Tuesday,Weekday,3850,8029,11879,12.7,14.1,0,Clear,10.2
2022-10-12,2022,2022Q4,October,Wednesday,Weekday,4318,8410,12728,13.8,15.0,3,Cloudy,15.3
2022-10-13,2022,2022Q4,October,Thursday,Weekday,2228,5167,7395,17.6,17.6,63,Rain,16.9
2022-10-14,2022,2022Q4,October,Friday,Weekday,4975,7895,12870,14.1,15.2,3,Cloudy,12.7
2022-10-15,2022,2022Q4,October,Saturday,Weekend,7451,6945,14396,13.5,15.3,0,Clear,17.2
2022-10-16,2022,2022Q4,October,Sunday,Weekend,5845,6146,11991,13.8,15.2,51,Light Drizzle,12.6
2022-10-17,2022,2022Q4,October,Monday,Weekday,3535,7193,10728,14.9,15.9,53,Heavy Drizzle,17.1
2022-10-18,2022,2022Q4,October,Tuesday,Weekday,3102,7246,10348,5.6,9.7,2,Partly Cloudy,15.6
2022-10-19,2022,2022Q4,October,Wednesday,Weekday,3279,7453,10732,4.3,8.0,3,Cloudy,18.8
2022-10-20,2022,2022Q4,October,Thursday,Weekday,3842,7655,11497,5.4,8.8,0,Clear,16.4
