Date,Year,Quarter,Month,Day,Weekend,Casual,Member,Total Rides,"Avg. ""Feels like"" (°C)",Avg. Temperature (°C),WMO Code,Weather,Max Wind (km/h)
2022-10-21,2022,2022Q4,October,Friday,Weekday,4758,7230,11988,8.7,11.0,0,Clear,10.0
2022-10-22,2022,2022Q4,October,Saturday,Weekend,7491,6878,14369,10.8,12.3,1,Mostly Clear,9.0
2022-10-23,2022,2022Q4,October,Sunday,Weekend,4450,4952,9402,11.2,12.7,61,Light Rain,13.0
2022-10-24,2022,2022Q4,October,Monday,Weekday,3302,6648,9950,14.2,14.4,51,Light Drizzle,10.6
2022-10-25,2022,2022Q4,October,Tuesday,Weekday,3442,7746,11188,17.2,16.3,51,Light Drizzle,7.7
2022-10-26,2022,2022Q4,October,Wednesday,Weekday,3646,7961,11607,16.4,16.3,51,Light Drizzle,16.1
2022-10-27,2022,2022Q4,October,Thursday,Weekday,4101,8013,12114,11.0,14.0,3,Cloudy,17.7
2022-10-28,2022,2022Q4,October,Friday,Weekday,4141,7052,11193,8.4,11.3,2,Partly Cloudy,13.5
2022-10-29,2022,2022Q4,October,Saturday,Weekend,6200,6527,12727,9.6,11.8,3,Cloudy,10.5
2022-10-30,2022,2022Q4,October,Sunday,Weekend,5633,5951,11584,9.1,10.7,2,Partly Cloudy,7.5
2022-10-31,2022,2022Q4,October,Monday,Weekday,1936,5310,7246,13.5,13.8,63,Rain,12.0
2022-11-01,2022,2022Q4,November,Tuesday,Weekday,3356,7868,11224,16.4,16.6,61,Light Rain,15.2
2022-11-02,2022,2022Q4,November,Wednesday,Weekday,3563,8136,11699,14.4,15.2,2,Partly Cloudy,13.6
2022-11-03,2022,2022Q4,November,Thursday,Weekday,4058,8196,12254,13.2,14.0,1,Mostly Clear,9.2
2022-11-04,2022,2022Q4,November,Friday,Weekday,4851,7578,12429,15.9,15.8,3,Cloudy,11.8
2022-11-05,2022,2022Q4,November,Saturday,Weekend,7840,7393,15233,19.6,19.4,2,Partly Cloudy,17.9
2022-11-06,2022,2022Q4,November,Sunday,Weekend,5138,5765,10903,21.0,20.0,61,Light Rain,18.9
2022-11-07,2022,2022Q4,November,Monday,Weekday,3904,7639,11543,19.6,19.9,1,Mostly Clear,13.8
2022-11-08,2022,2022Q4,November,Tuesday,Weekday,3477,7644,11121,8.1,12.0,1,Mostly Clear,16.3
2022-11-09,2022,2022Q4,November,Wednesday,Weekday,3284,7717,11001,6.8,9.6,1,Mostly Clear,12.2
2022-11-10,2022,2022Q4,November,Thursday,Weekday,4004,7995,11999,12.3,13.0,3,Cloudy,8.4
2022-11-11,2022,2022Q4,November,Friday,Weekday,2005,3823,5828,18.4,17.8,61,Light Rain,22.4
2022-11-12,2022,2022Q4,November,Saturday,Weekend,7396,6775,14171,18.0,18.5,53,Heavy Drizzle,23.9
2022-11-13,2022,2022Q4,November,Sunday,Weekend,3090,4444,7534,3.4,8.4,51,Light Drizzle,22.7
2022-11-14,2022,2022Q4,November,Monday,Weekday,2122,5899,8021,1.9,5.4,1,Mostly Clear,13.0
2022-11-15,2022,2022Q4,November,Tuesday,Weekday,1028,3751,4779,1.4,4.6,63,Rain,16.1
2022-11-16,2022,2022Q4,November,Wednesday,Weekday,2098,6175,8273,2.8,6.6,61,Light Rain,18.7
2022-11-17,2022,2022Q4,November,Thursday,Weekday,1920,5924,7844,-1.1,4.0,3,Cloudy,23.4
2022-11-18,2022,2022Q4,November,Friday,Weekday,2168,5552,7720,-1.7,2.6,51,Light Drizzle,17.7
2022-11-19,2022,2022Q4,November,Saturday,Weekend,2811,4731,7542,-1.1,2.8,1,Mostly Clear,13.2
2022-11-20,2022,2022Q4,November,Sunday,Weekend,1663,2982,4645,-4.8,0.5,0,Clear,22.5
2022-11-21,2022,2022Q4,November,Monday,Weekday,1778,4744,6522,-2.6,1.8,0,Clear,14.5
2022-11-22,2022,2022Q4,November,Tuesday,Weekday,2230,5052,7282,0.9,4.6,0,Clear,11.6
2022-11-23,2022,2022Q4,November,Wednesday,Weekday,2732,4613,7345,2.7,5.9,0,Clear,10.1
2022-11-24,2022,2022Q4,November,Thursday,Weekday,2302,2195,4497,3.6,6.5,1,Mostly Clear,12.4
2022-11-25,2022,2022Q4,November,Friday,Weekday,2241,2718,4959,5.7,8.8,51,Light Drizzle,23.2
2022-11-26,2022,2022Q4,November,Saturday,Weekend,3727,3804,7531,4.2,7.6,1,Mostly Clear,13.1
2022-11-27,2022,2022Q4,November,Sunday,Weekend,991,2175,3166,7.6,10.0,63,Rain,17.8
2022-11-28,2022,2022Q4,November,Monday,Weekday,2003,5664,7667,7.2,10.2,3,Cloudy,21.6
2022-11-29,2022,2022Q4,November,Tuesday,Weekday,2149,6507,8656,4.1,7.0,3,Cloudy,13.2
2022-11-30,2022,2022Q4,November,Wednesday,Weekday,1457,4872,6329,5.7,9.4,63,Rain,27.1
2022-12-01,2022,2022Q4,December,Thursday,Weekday,2025,6106,8131,-1.4,3.5,1,Mostly Clear,19.0
2022-12-02,2022,2022Q4,December,Friday,Weekday,2459,5960,8419,-0.4,3.4,2,Partly Cloudy,12.8
2022-12-03,2022,2022Q4,December,Saturday,Weekend,3051,4943,7994,7.8,10.9,61,Light Rain,26.9
2022-12-04,2022,2022Q4,December,Sunday,Weekend,2529,4631,7160,0.6,4.4,1,Mostly Clear,15.6
2022-12-05,2022,2022Q4,December,Monday,Weekday,1722,5451,7173,-0.5,2.9,1,Mostly Clear,10.9
2022-12-06,2022,2022Q4,December,Tuesday,Weekday,1302,4297,5599,3.4,5.5,61,Light Rain,11.3
2022-12-07,2022,2022Q4,December,Wednesday,Weekday,2159,5916,8075,11.3,11.9,51,Light Drizzle,11.3
2022-12-08,2022,2022Q4,December,Thursday,Weekday,2572,6673,9245,8.9,10.6,3,Cloudy,12.1
2022-12-09,2022,2022Q4,December,Friday,Weekday,2557,5987,8544,2.7,6.0,2,Partly Cloudy,10.1
2022-12-10,2022,2022Q4,December,Saturday,Weekend,2660,4753,7413,-0.6,2.8,3,Cloudy,9.2
2022-12-11,2022,2022Q4,December,Sunday,Weekend,2298,4359,6657,3.6,6.0,51,Light Drizzle,10.5
2022-12-12,2022,2022Q4,December,Monday,Weekday,1615,4933,6548,0.2,4.0,3,Cloudy,16.0
2022-12-13,2022,2022Q4,December,Tuesday,Weekday,1925,5441,7366,-2.5,1.4,1,Mostly Clear,9.7
2022-12-14,2022,2022Q4,December,Wednesday,Weekday,2029,5621,7650,-3.5,0.2,3,Cloudy,8.0
2022-12-15,2022,2022Q4,December,Thursday,Weekday,430,1672,2102,0.8,4.2,63,Rain,22.1
2022-12-16,2022,2022Q4,December,Friday,Weekday,2282,5243,7525,3.0,6.7,61,Light Rain,19.4
2022-12-17,2022,2022Q4,December,Saturday,Weekend,2415,4451,6866,-1.2,2.8,3,Cloudy,16.2
2022-12-18,2022,2022Q4,December,Sunday,Weekend,1683,3306,4989,-3.0,1.6,3,Cloudy,20.8
2022-12-19,2022,2022Q4,December,Monday,Weekday,1233,3945,5178,-3.9,0.9,1,Mostly Clear,16.6
2022-12-20,2022,2022Q4,December,Tuesday,Weekday,1525,4201,5726,-3.9,0.2,0,Clear,11.2
2022-12-21,2022,2022Q4,December,Wednesday,Weekday,1561,3907,5468,-3.4,0.1,1,Mostly Clear,9.6
2022-12-22,2022,2022Q4,December,Thursday,Weekday,333,1271,1604,0.9,4.4,63,Rain,23.2
2022-12-23,2022,2022Q4,December,Friday,Weekday,446,1269,1715,-5.7,0.1,63,Rain,33.3
2022-12-24,2022,2022Q4,December,Saturday,Weekend,315,796,1111,-15.2,-9.1,1,Mostly Clear,24.9
2022-12-25,2022,2022Q4,December,Sunday,Weekend,373,570,943,-9.8,-5.1,0,Clear,13.0
2022-12-26,2022,2022Q4,December,Monday,Weekday,609,1240,1849,-8.2,-3.8,3,Cloudy,8.0
2022-12-27,2022,2022Q4,December,Tuesday,Weekday,1221,2292,3513,-4.0,-0.3,2,Partly Cloudy,8.4
2022-12-28,2022,2022Q4,December,Wednesday,Weekday,1872,2713,4585,-3.1,0.9,1,Mostly Clear,11.2
2022-12-29,2022,2022Q4,December,Thursday,Weekday,2475,3151,5626,-0.2,3.1,1,Mostly Clear,11.4
2022-12-30,2022,2022Q4,December,Friday,Weekday,3056,3765,6821,3.7,6.4,1,Mostly Clear,13.0
2022-12-31,2022,2022Q4,December,Saturday,Weekend,1481,2157,3638,9.3,10.5,63,Rain,12.0
2023-01-01,2023,2023Q1,January,Sunday,Weekend,3573,3214,6787,8.4,10.5,1,Mostly Clear,14.7
2023-01-02,2023,2023Q1,January,Monday,Weekday,3433,3807,7240,9.1,10.7,2,Partly Cloudy,11.3
2023-01-03,2023,2023Q1,January,Tuesday,Weekday,2635,4924,7559,13.1,14.2,53,Heavy Drizzle,20.3
2023-01-04,2023,2023Q1,January,Wednesday,Weekday,2488,5303,7791,15.8,16.0,55,Heavy Drizzle,21.0
2023-01-05,2023,2023Q1,January,Thursday,Weekday,2954,5455,8409,11.4,12.6,51,Light Drizzle,13.0
2023-01-06,2023,2023Q1,January,Friday,Weekday,2119,4600,6719,3.3,6.8,51,Light Drizzle,20.3
2023-01-07,2023,2023Q1,January,Saturday,Weekend,2862,4260,7122,-0.3,3.7,3,Cloudy,14.8
2023-01-08,2023,2023Q1,January,Sunday,Weekend,1818,3358,5176,-1.1,2.4,53,Heavy Drizzle,11.8
2023-01-09,2023,2023Q1,January,Monday,Weekday,1754,4766,6520,0.1,4.0,71,Light Snow,16.7
2023-01-10,2023,2023Q1,January,Tuesday,Weekday,1863,5440,7303,-0.8,2.7,2,Partly Cloudy,14.0
2023-01-11,2023,2023Q1,January,Wednesday,Weekday,1832,5323,7155,-0.1,3.1,55,Heavy Drizzle,11.0
2023-01-12,2023,2023Q1,January,Thursday,Weekday,1746,4909,6655,5.6,7.9,53,Heavy Drizzle,15.5
2023-01-13,2023,2023Q1,January,Friday,Weekday,1925,4565,6490,4.9,8.9,63,Rain,23.9
2023-01-14,2023,2023Q1,January,Saturday,Weekend,1502,3368,4870,-3.5,2.3,3,Cloudy,24.6
2023-01-15,2023,2023Q1,January,Sunday,Weekend,1949,3359,5308,-3.9,1.6,1,Mostly Clear,22.7
2023-01-16,2023,2023Q1,January,Monday,Weekday,2291,4130,6421,-1.7,2.9,1,Mostly Clear,13.9
2023-01-17,2023,2023Q1,January,Tuesday,Weekday,1295,4622,5917,2.0,4.7,55,Heavy Drizzle,10.2
2023-01-18,2023,2023Q1,January,Wednesday,Weekday,2057,6129,8186,4.8,7.9,51,Light Drizzle,17.4
2023-01-19,2023,2023Q1,January,Thursday,Weekday,1320,4536,5856,4.7,6.8,61,Light Rain,12.6
2023-01-20,2023,2023Q1,January,Friday,Weekday,2072,5322,7394,2.9,7.2,3,Cloudy,24.0
2023-01-21,2023,2023Q1,January,Saturday,Weekend,2339,4622,6961,-0.1,4.0,3,Cloudy,16.0
2023-01-22,2023,2023Q1,January,Sunday,Weekend,1289,2712,4001,-0.8,2.6,61,Light Rain,13.0
2023-01-23,2023,2023Q1,January,Monday,Weekday,1219,4503,5722,0.5,4.7,53,Heavy Drizzle,24.5
2023-01-24,2023,2023Q1,January,Tuesday,Weekday,1801,5964,7765,-0.6,3.2,2,Partly Cloudy,13.0
2023-01-25,2023,2023Q1,January,Wednesday,Weekday,847,3579,4426,0.6,4.0,71,Light Snow,20.3
2023-01-26,2023,2023Q1,January,Thursday,Weekday,1790,5756,7546,1.6,6.1,61,Light Rain,26.0
2023-01-27,2023,2023Q1,January,Friday,Weekday,1753,5061,6814,-2.1,2.2,3,Cloudy,15.4
2023-01-28,2023,2023Q1,January,Saturday,Weekend,3611,5101,8712,1.3,5.4,2,Partly Cloudy,14.8
2023-01-29,2023,2023Q1,January,Sunday,Weekend,1513,3257,4770,2.3,5.7,53,Heavy Drizzle,15.3
2023-01-30,2023,2023Q1,January,Monday,Weekday,1971,5715,7686,6.1,7.9,3,Cloudy,9.4
2023-01-31,2023,2023Q1,January,Tuesday,Weekday,941,3855,4796,2.3,5.0,53,Heavy Drizzle,13.7
2023-02-01,2023,2023Q1,February,Wednesday,Weekday,1477,5409,6886,-2.1,1.8,73,Snow,13.1
2023-02-02,2023,2023Q1,February,Thursday,Weekday,1477,5312,6789,-1.8,2.0,3,Cloudy,11.4
2023-02-03,2023,2023Q1,February,Friday,Weekday,965,3695,4660,-7.1,-0.7,3,Cloudy,29.1
2023-02-04,2023,2023Q1,February,Saturday,Weekend,1177,2838,4015,-9.6,-4.1,1,Mostly Clear,22.4
2023-02-05,2023,2023Q1,February,Sunday,Weekend,2244,4168,6412,-1.2,3.7,3,Cloudy,16.7
2023-02-06,2023,2023Q1,February,Monday,Weekday,1484,5227,6711,2.5,6.6,3,Cloudy,21.4
2023-02-07,2023,2023Q1,February,Tuesday,Weekday,1732,5959,7691,0.7,4.1,3,Cloudy,14.1
2023-02-08,2023,2023Q1,February,Wednesday,Weekday,2551,7043,9594,7.3,9.9,2,Partly Cloudy,14.0
2023-02-09,2023,2023Q1,February,Thursday,Weekday,2505,6799,9304,8.9,11.5,3,Cloudy,21.2
2023-02-10,2023,2023Q1,February,Friday,Weekday,2944,6265,9209,9.4,12.8,1,Mostly Clear,21.3
2023-02-11,2023,2023Q1,February,Saturday,Weekend,3264,5007,8271,1.9,5.9,1,Mostly Clear,19.5
2023-02-12,2023,2023Q1,February,Sunday,Weekend,656,1713,2369,0.1,3.6,61,Light Rain,19.7
2023-02-13,2023,2023Q1,February,Monday,Weekday,1910,5758,7668,2.9,7.4,61,Light Rain,19.1
2023-02-14,2023,2023Q1,February,Tuesday,Weekday,2444,6774,9218,3.9,7.3,2,Partly Cloudy,12.5
2023-02-15,2023,2023Q1,February,Wednesday,Weekday,2480,6848,9328,8.7,12.4,53,Heavy Drizzle,20.8
2023-02-16,2023,2023Q1,February,Thursday,Weekday,1674,5265,6939,12.0,12.7,61,Light Rain,15.5
2023-02-17,2023,2023Q1,February,Friday,Weekday,1379,3647,5026,8.3,11.6,63,Rain,26.6
2023-02-18,2023,2023Q1,February,Saturday,Weekend,2871,4135,7006,-2.2,2.5,1,Mostly Clear,21.1
2023-02-19,2023,2023Q1,February,Sunday,Weekend,4266,4452,8718,3.3,7.4,3,Cloudy,20.3
2023-02-20,2023,2023Q1,February,Monday,Weekday,2921,4729,7650,8.4,11.1,2,Partly Cloudy,17.8
2023-02-21,2023,2023Q1,February,Tuesday,Weekday,2542,6232,8774,8.3,10.9,53,Heavy Drizzle,25.1
2023-02-22,2023,2023Q1,February,Wednesday,Weekday,1966,5934,7900,4.1,7.4,51,Light Drizzle,13.1
2023-02-23,2023,2023Q1,February,Thursday,Weekday,4019,7608,11627,16.4,16.8,51,Light Drizzle,17.3
2023-02-24,2023,2023Q1,February,Friday,Weekday,2669,5599,8268,6.6,11.0,1,Mostly Clear,22.2
2023-02-25,2023,2023Q1,February,Saturday,Weekend,1542,3514,5056,-0.8,2.7,71,Light Snow,12.6
2023-02-26,2023,2023Q1,February,Sunday,Weekend,3186,4742,7928,3.7,6.9,3,Cloudy,14.8
2023-02-27,2023,2023Q1,February,Monday,Weekday,1274,4430,5704,1.8,5.4,61,Light Rain,16.8
2023-02-28,2023,2023Q1,February,Tuesday,Weekday,2328,6542,8870,6.2,8.4,61,Light Rain,15.4
2023-03-01,2023,2023Q1,March,Wednesday,Weekday,2472,6738,9210,5.2,8.0,2,Partly Cloudy,17.8
2023-03-02,2023,2023Q1,March,Thursday,Weekday,2443,6753,9196,10.7,12.6,61,Light Rain,16.5
2023-03-03,2023,2023Q1,March,Friday,Weekday,940,3437,4377,3.1,6.7,61,Light Rain,23.3
2023-03-04,2023,2023Q1,March,Saturday,Weekend,3874,5390,9264,6.6,10.6,61,Light Rain,28.5
2023-03-05,2023,2023Q1,March,Sunday,Weekend,4733,5721,10454,5.7,9.0,1,Mostly Clear,22.0
2023-03-06,2023,2023Q1,March,Monday,Weekday,2649,6004,8653,4.9,7.7,1,Mostly Clear,11.3
2023-03-07,2023,2023Q1,March,Tuesday,Weekday,2139,6104,8243,1.9,6.7,51,Light Drizzle,27.3
2023-03-08,2023,2023Q1,March,Wednesday,Weekday,2274,6432,8706,0.1,5.2,0,Clear,23.5
2023-03-09,2023,2023Q1,March,Thursday,Weekday,2948,6528,9476,2.4,6.0,0,Clear,13.6
2023-03-10,2023,2023Q1,March,Friday,Weekday,1302,3754,5056,2.4,5.4,55,Heavy Drizzle,14.4
2023-03-11,2023,2023Q1,March,Saturday,Weekend,2877,4509,7386,-0.5,4.8,3,Cloudy,28.3
2023-03-12,2023,2023Q1,March,Sunday,Weekend,1911,3199,5110,-0.6,2.6,71,Light Snow,8.0
2023-03-13,2023,2023Q1,March,Monday,Weekday,1827,4870,6697,2.5,5.3,51,Light Drizzle,16.1
2023-03-14,2023,2023Q1,March,Tuesday,Weekday,1509,4847,6356,-3.9,2.9,3,Cloudy,34.5
2023-03-15,2023,2023Q1,March,Wednesday,Weekday,1832,5264,7096,-2.4,3.9,0,Clear,27.6
2023-03-16,2023,2023Q1,March,Thursday,Weekday,3811,6573,10384,3.5,7.6,3,Cloudy,14.4
2023-03-17,2023,2023Q1,March,Friday,Weekday,3338,5764,9102,8.4,11.5,51,Light Drizzle,18.9
2023-03-18,2023,2023Q1,March,Saturday,Weekend,6043,5965,12008,2.9,7.6,3,Cloudy,21.0
2023-03-19,2023,2023Q1,March,Sunday,Weekend,2214,3683,5897,-3.5,2.1,1,Mostly Clear,22.0
2023-03-20,2023,2023Q1,March,Monday,Weekday,2688,5874,8562,-0.4,3.3,0,Clear,9.9
2023-03-21,2023,2023Q1,March,Tuesday,Weekday,3764,7493,11257,3.7,7.0,2,Partly Cloudy,12.5
2023-03-22,2023,2023Q1,March,Wednesday,Weekday,4485,8310,12795,7.5,11.0,3,Cloudy,15.9
2023-03-23,2023,2023Q1,March,Thursday,Weekday,5607,8781,14388,14.0,15.5,53,Heavy Drizzle,20.6
2023-03-24,2023,2023Q1,March,Friday,Weekday,1556,3738,5294,10.4,11.6,63,Rain,11.2
2023-03-25,2023,2023Q1,March,Saturday,Weekend,3163,4374,7537,8.6,10.2,61,Light Rain,14.0
2023-03-26,2023,2023Q1,March,Sunday,Weekend,11020,7650,18670,9.7,12.6,0,Clear,16.6
2023-03-27,2023,2023Q1,March,Monday,Weekday,3780,6799,10579,9.9,11.3,53,Heavy Drizzle,12.8
2023-03-28,2023,2023Q1,March,Tuesday,Weekday,4262,8040,12302,6.8,10.0,3,Cloudy,15.3
2023-03-29,2023,2023Q1,March,Wednesday,Weekday,4431,8324,12755,6.2,9.1,3,Cloudy,13.6
2023-03-30,2023,2023Q1,March,Thursday,Weekday,4022,7662,11684,3.1,6.8,0,Clear,18.2
2023-03-31,2023,2023Q1,March,Friday,Weekday,4759,7177,11936,7.7,10.7,53,Heavy Drizzle,22.2
2023-04-01,2023,2023Q2,April,Saturday,Weekend,5830,5550,11380,15.0,17.8,61,Light Rain,32.4
2023-04-02,2023,2023Q2,April,Sunday,Weekend,6519,6397,12916,4.7,8.9,1,Mostly Clear,25.0
2023-04-03,2023,2023Q2,April,Monday,Weekday,5103,7631,12734,9.4,11.9,2,Partly Cloudy,19.0
2023-04-04,2023,2023Q2,April,Tuesday,Weekday,6335,8969,15304,17.2,17.8,1,Mostly Clear,14.0
2023-04-05,2023,2023Q2,April,Wednesday,Weekday,6247,8866,15113,21.8,21.4,2,Partly Cloudy,20.1
2023-04-06,2023,2023Q2,April,Thursday,Weekday,4688,7755,12443,22.8,21.9,63,Rain,17.1
2023-04-07,2023,2023Q2,April,Friday,Weekday,4703,6677,11380,8.5,11.9,51,Light Drizzle,14.5
2023-04-08,2023,2023Q2,April,Saturday,Weekend,6457,6505,12962,5.0,8.8,1,Mostly Clear,14.5
2023-04-09,2023,2023Q2,April,Sunday,Weekend,6062,5848,11910,6.8,9.3,1,Mostly Clear,10.4
2023-04-10,2023,2023Q2,April,Monday,Weekday,4541,7622,12163,7.9,10.3,0,Clear,12.1
2023-04-11,2023,2023Q2,April,Tuesday,Weekday,5111,9216,14327,11.7,14.1,1,Mostly Clear,13.3
2023-04-12,2023,2023Q2,April,Wednesday,Weekday,5623,9635,15258,16.8,19.2,3,Cloudy,17.3
2023-04-13,2023,2023Q2,April,Thursday,Weekday,5982,9629,15611,19.5,20.8,0,Clear,12.2
2023-04-14,2023,2023Q2,April,Friday,Weekday,6272,8565,14837,19.2,19.9,3,Cloudy,14.4
2023-04-15,2023,2023Q2,April,Saturday,Weekend,8082,7203,15285,21.2,19.3,61,Light Rain,10.2
2023-04-16,2023,2023Q2,April,Sunday,Weekend,7669,7137,14806,21.2,20.8,3,Cloudy,14.9
2023-04-17,2023,2023Q2,April,Monday,Weekday,4117,7466,11583,13.6,16.6,51,Light Drizzle,22.2
2023-04-18,2023,2023Q2,April,Tuesday,Weekday,4810,8927,13737,10.6,14.4,1,Mostly Clear,23.8
2023-04-19,2023,2023Q2,April,Wednesday,Weekday,5200,9038,14238,12.4,14.5,0,Clear,12.3
2023-04-20,2023,2023Q2,April,Thursday,Weekday,5671,9276,14947,18.8,18.7,1,Mostly Clear,11.3
2023-04-21,2023,2023Q2,April,Friday,Weekday,6834,8589,15423,21.6,22.3,1,Mostly Clear,15.8
2023-04-22,2023,2023Q2,April,Saturday,Weekend,4704,5459,10163,16.9,18.4,63,Rain,22.6
2023-04-23,2023,2023Q2,April,Sunday,Weekend,6581,7110,13691,10.9,13.6,51,Light Drizzle,18.0
2023-04-24,2023,2023Q2,April,Monday,Weekday,4107,7915,12022,7.2,10.7,2,Partly Cloudy,14.6
2023-04-25,2023,2023Q2,April,Tuesday,Weekday,4316,9158,13474,7.4,10.3,3,Cloudy,10.7
2023-04-26,2023,2023Q2,April,Wednesday,Weekday,4248,8987,13235,11.2,12.7,53,Heavy Drizzle,13.8
2023-04-27,2023,2023Q2,April,Thursday,Weekday,5032,8947,13979,13.8,14.7,51,Light Drizzle,14.8
2023-04-28,2023,2023Q2,April,Friday,Weekday,705,2122,2827,10.5,12.6,63,Rain,25.8
2023-04-29,2023,2023Q2,April,Saturday,Weekend,7853,7812,15665,14.6,14.9,51,Light Drizzle,14.5
2023-04-30,2023,2023Q2,April,Sunday,Weekend,2228,3602,5830,14.7,15.2,63,Rain,26.3
2023-05-01,2023,2023Q2,May,Monday,Weekday,3624,8064,11688,8.7,12.6,55,Heavy Drizzle,24.7
2023-05-02,2023,2023Q2,May,Tuesday,Weekday,3133,7690,10823,7.6,10.8,53,Heavy Drizzle,18.3
2023-05-03,2023,2023Q2,May,Wednesday,Weekday,3440,8080,11520,7.0,9.8,55,Heavy Drizzle,21.0
2023-05-04,2023,2023Q2,May,Thursday,Weekday,4246,8787,13033,8.4,10.9,51,Light Drizzle,14.7
2023-05-05,2023,2023Q2,May,Friday,Weekday,5591,8796,14387,11.2,12.9,51,Light Drizzle,8.7
2023-05-06,2023,2023Q2,May,Saturday,Weekend,8502,8230,16732,14.2,14.9,1,Mostly Clear,10.4
2023-05-07,2023,2023Q2,May,Sunday,Weekend,5569,6382,11951,17.4,17.1,55,Heavy Drizzle,9.5
2023-05-08,2023,2023Q2,May,Monday,Weekday,4714,8150,12864,20.8,20.2,51,Light Drizzle,15.3
2023-05-09,2023,2023Q2,May,Tuesday,Weekday,3954,8575,12529,16.0,16.5,51,Light Drizzle,10.0
2023-05-10,2023,2023Q2,May,Wednesday,Weekday,5578,9931,15509,14.8,15.7,0,Clear,10.5
2023-05-11,2023,2023Q2,May,Thursday,Weekday,5624,9811,15435,18.7,18.5,1,Mostly Clear,8.8
2023-05-12,2023,2023Q2,May,Friday,Weekday,6427,9136,15563,23.1,21.4,1,Mostly Clear,8.2
2023-05-13,2023,2023Q2,May,Saturday,Weekend,4594,5807,10401,21.2,19.6,63,Rain,10.9
2023-05-14,2023,2023Q2,May,Sunday,Weekend,7681,7430,15111,17.8,18.7,1,Mostly Clear,12.6
2023-05-15,2023,2023Q2,May,Monday,Weekday,5119,8427,13546,16.0,17.6,2,Partly Cloudy,13.4
2023-05-16,2023,2023Q2,May,Tuesday,Weekday,4530,9018,13548,19.4,19.4,51,Light Drizzle,15.0
2023-05-17,2023,2023Q2,May,Wednesday,Weekday,5499,9679,15178,16.7,18.3,51,Light Drizzle,16.4
2023-05-18,2023,2023Q2,May,Thursday,Weekday,5548,9437,14985,13.2,15.3,3,Cloudy,13.0
2023-05-19,2023,2023Q2,May,Friday,Weekday,6922,9241,16163,16.2,17.3,51,Light Drizzle,17.3
2023-05-20,2023,2023Q2,May,Saturday,Weekend,7822,7394,15216,20.2,19.4,53,Heavy Drizzle,14.3
2023-05-21,2023,2023Q2,May,Sunday,Weekend,7814,7157,14971,18.3,19.3,51,Light Drizzle,16.3
2023-05-22,2023,2023Q2,May,Monday,Weekday,5467,8309,13776,19.4,20.0,2,Partly Cloudy,12.8
2023-05-23,2023,2023Q2,May,Tuesday,Weekday,5587,9505,15092,18.2,18.7,2,Partly Cloudy,13.7
2023-05-24,2023,2023Q2,May,Wednesday,Weekday,5429,9758,15187,19.3,19.5,1,Mostly Clear,9.9
2023-05-25,2023,2023Q2,May,Thursday,Weekday,5642,9144,14786,15.6,17.6,1,Mostly Clear,19.4
2023-05-26,2023,2023Q2,May,Friday,Weekday,6747,8319,15066,16.8,17.7,1,Mostly Clear,10.1
2023-05-27,2023,2023Q2,May,Saturday,Weekend,8764,7165,15929,16.7,18.2,1,Mostly Clear,13.5
