Date,Year,Quarter,Month,Day,Weekend,Casual,Member,Total Rides,"Avg. ""Feels like"" (°C)",Avg. Temperature (°C),WMO Code,Weather,Max Wind (km/h)
2023-05-28,2023,2023Q2,May,Sunday,Weekend,7856,5968,13824,17.0,17.9,53,Heavy Drizzle,13.8
2023-05-29,2023,2023Q2,May,Monday,Weekday,3687,4106,7793,20.7,19.5,61,Light Rain,13.3
2023-05-30,2023,2023Q2,May,Tuesday,Weekday,4717,9134,13851,18.2,18.8,51,Light Drizzle,15.0
2023-05-31,2023,2023Q2,May,Wednesday,Weekday,5281,10214,15495,17.8,18.5,1,Mostly Clear,10.2
2023-06-01,2023,2023Q2,June,Thursday,Weekday,5428,10079,15507,21.5,21.1,3,Cloudy,8.7
2023-06-02,2023,2023Q2,June,Friday,Weekday,6059,9072,15131,25.4,24.7,1,Mostly Clear,10.4
2023-06-03,2023,2023Q2,June,Saturday,Weekend,8196,8566,16762,23.8,23.5,53,Heavy Drizzle,17.5
2023-06-04,2023,2023Q2,June,Sunday,Weekend,7085,7969,15054,17.6,18.6,51,Light Drizzle,13.4
2023-06-05,2023,2023Q2,June,Monday,Weekday,5006,8639,13645,19.5,20.4,3,Cloudy,14.4
2023-06-06,2023,2023Q2,June,Tuesday,Weekday,5349,9940,15289,19.5,21.8,2,Partly Cloudy,21.3
2023-06-07,2023,2023Q2,June,Wednesday,Weekday,4847,9344,14191,20.3,21.6,1,Mostly Clear,13.9
2023-06-08,2023,2023Q2,June,Thursday,Weekday,3942,7634,11576,19.3,20.7,1,Mostly Clear,11.9
2023-06-09,2023,2023Q2,June,Friday,Weekday,5662,8815,14477,18.2,19.5,53,Heavy Drizzle,17.1
2023-06-10,2023,2023Q2,June,Saturday,Weekend,8933,8735,17668,21.2,22.3,2,Partly Cloudy,13.4
2023-06-11,2023,2023Q2,June,Sunday,Weekend,7462,7937,15399,24.5,24.9,3,Cloudy,15.7
2023-06-12,2023,2023Q2,June,Monday,Weekday,3803,7608,11411,23.4,22.7,63,Rain,16.7
2023-06-13,2023,2023Q2,June,Tuesday,Weekday,5469,10277,15746,19.7,20.9,3,Cloudy,14.0
2023-06-14,2023,2023Q2,June,Wednesday,Weekday,5778,10363,16141,19.0,20.9,51,Light Drizzle,23.2
2023-06-15,2023,2023Q2,June,Thursday,Weekday,5962,10657,16619,21.3,21.7,1,Mostly Clear,10.5
2023-06-16,2023,2023Q2,June,Friday,Weekday,5849,8860,14709,23.8,22.6,61,Light Rain,13.5
2023-06-17,2023,2023Q2,June,Saturday,Weekend,8689,8217,16906,20.8,22.1,2,Partly Cloudy,19.7
2023-06-18,2023,2023Q2,June,Sunday,Weekend,7691,7496,15187,22.8,23.4,0,Clear,12.4
2023-06-19,2023,2023Q2,June,Monday,Weekday,6483,7859,14342,25.8,24.5,51,Light Drizzle,14.0
2023-06-20,2023,2023Q2,June,Tuesday,Weekday,5564,9932,15496,23.9,22.9,51,Light Drizzle,19.5
2023-06-21,2023,2023Q2,June,Wednesday,Weekday,1840,4849,6689,17.9,18.5,55,Heavy Drizzle,24.2
2023-06-22,2023,2023Q2,June,Thursday,Weekday,3825,8446,12271,17.9,18.1,53,Heavy Drizzle,17.9
2023-06-23,2023,2023Q2,June,Friday,Weekday,3112,6279,9391,24.6,21.5,63,Rain,14.9
2023-06-24,2023,2023Q2,June,Saturday,Weekend,8149,8664,16813,27.6,23.7,63,Rain,7.6
2023-06-25,2023,2023Q2,June,Sunday,Weekend,7551,8131,15682,28.0,25.2,2,Partly Cloudy,10.1
2023-06-26,2023,2023Q2,June,Monday,Weekday,4602,8373,12975,28.8,25.3,63,Rain,10.7
2023-06-27,2023,2023Q2,June,Tuesday,Weekday,4305,8542,12847,26.9,23.7,63,Rain,14.4
2023-06-28,2023,2023Q2,June,Wednesday,Weekday,5691,10150,15841,23.6,22.8,3,Cloudy,16.0
2023-06-29,2023,2023Q2,June,Thursday,Weekday,5009,8807,13816,25.2,23.6,1,Mostly Clear,9.2
2023-06-30,2023,2023Q2,June,Friday,Weekday,4988,8101,13089,26.5,23.6,65,Heavy Rain,10.6
2023-07-01,2023,2023Q3,July,Saturday,Weekend,6335,6702,13037,24.3,26.9,0,Clear,18.2
2023-07-02,2023,2023Q3,July,Sunday,Weekend,6676,6752,13428,26.6,29.2,1,Mostly Clear,11.5
2023-07-03,2023,2023Q3,July,Monday,Weekday,6649,7430,14079,27.7,31.1,3,Cloudy,35.8
2023-07-04,2023,2023Q3,July,Tuesday,Weekday,11550,8380,19930,26.2,29.9,3,Cloudy,24.2
2023-07-05,2023,2023Q3,July,Wednesday,Weekday,5341,8408,13749,25.1,28.9,3,Cloudy,29.6
2023-07-06,2023,2023Q3,July,Thursday,Weekday,5469,8972,14441,25.6,28.3,51,Light Drizzle,24.7
2023-07-07,2023,2023Q3,July,Friday,Weekday,5823,8804,14627,23.4,25.3,1,Mostly Clear,26.2
2023-07-08,2023,2023Q3,July,Saturday,Weekend,7813,8378,16191,24.4,27.5,3,Cloudy,17.1
2023-07-09,2023,2023Q3,July,Sunday,Weekend,6214,7402,13616,25.0,28.2,2,Partly Cloudy,16.5
2023-07-10,2023,2023Q3,July,Monday,Weekday,5376,9302,14678,25.8,28.8,3,Cloudy,19.5
2023-07-11,2023,2023Q3,July,Tuesday,Weekday,5657,10199,15856,24.9,27.9,2,Partly Cloudy,21.3
2023-07-12,2023,2023Q3,July,Wednesday,Weekday,5498,10026,15524,26.4,29.2,0,Clear,21.7
2023-07-13,2023,2023Q3,July,Thursday,Weekday,5685,9452,15137,27.3,30.0,0,Clear,16.9
2023-07-14,2023,2023Q3,July,Friday,Weekday,5196,8144,13340,28.5,31.2,0,Clear,13.8
2023-07-15,2023,2023Q3,July,Saturday,Weekend,8031,8035,16066,28.5,32.1,1,Mostly Clear,24.8
2023-07-16,2023,2023Q3,July,Sunday,Weekend,6086,7005,13091,29.9,34.2,3,Cloudy,33.2
2023-07-17,2023,2023Q3,July,Monday,Weekday,5406,8650,14056,29.5,32.8,2,Partly Cloudy,27.1
2023-07-18,2023,2023Q3,July,Tuesday,Weekday,5755,10278,16033,32.0,34.3,2,Partly Cloudy,26.0
2023-07-19,2023,2023Q3,July,Wednesday,Weekday,5708,9821,15529,30.5,34.6,2,Partly Cloudy,30.8
2023-07-20,2023,2023Q3,July,Thursday,Weekday,6335,10284,16619,31.2,34.7,3,Cloudy,23.7
2023-07-21,2023,2023Q3,July,Friday,Weekday,7202,9629,16831,30.0,32.8,3,Cloudy,19.4
2023-07-22,2023,2023Q3,July,Saturday,Weekend,9624,8742,18366,29.6,32.4,2,Partly Cloudy,30.0
2023-07-23,2023,2023Q3,July,Sunday,Weekend,7837,7961,15798,28.5,31.1,51,Light Drizzle,39.3
2023-07-24,2023,2023Q3,July,Monday,Weekday,5269,9082,14351,29.0,30.3,51,Light Drizzle,16.8
2023-07-25,2023,2023Q3,July,Tuesday,Weekday,5093,9499,14592,28.4,29.1,0,Clear,18.4
2023-07-26,2023,2023Q3,July,Wednesday,Weekday,5737,10192,15929,29.6,30.9,1,Mostly Clear,21.0
2023-07-27,2023,2023Q3,July,Thursday,Weekday,5239,9270,14509,30.0,32.1,3,Cloudy,20.6
2023-07-28,2023,2023Q3,July,Friday,Weekday,5001,8106,13107,27.3,29.5,51,Light Drizzle,35.4
2023-07-29,2023,2023Q3,July,Saturday,Weekend,6667,7301,13968,23.4,24.2,3,Cloudy,17.4
2023-07-30,2023,2023Q3,July,Sunday,Weekend,7358,8124,15482,27.5,28.7,2,Partly Cloudy,27.1
2023-07-31,2023,2023Q3,July,Monday,Weekday,5290,9172,14462,27.7,28.7,1,Mostly Clear,18.1
2023-08-01,2023,2023Q3,August,Tuesday,Weekday,5731,10572,16303,28.8,30.7,0,Clear,13.4
2023-08-02,2023,2023Q3,August,Wednesday,Weekday,5823,10580,16403,27.5,30.1,3,Cloudy,32.8
2023-08-03,2023,2023Q3,August,Thursday,Weekday,4594,8712,13306,27.4,29.2,0,Clear,15.8
2023-08-04,2023,2023Q3,August,Friday,Weekday,6363,9240,15603,28.9,30.8,2,Partly Cloudy,14.0
2023-08-05,2023,2023Q3,August,Saturday,Weekend,8541,8704,17245,29.6,32.0,2,Partly Cloudy,23.5
2023-08-06,2023,2023Q3,August,Sunday,Weekend,6040,6881,12921,26.4,28.2,3,Cloudy,26.0
2023-08-07,2023,2023Q3,August,Monday,Weekday,3545,6710,10255,25.0,25.6,3,Cloudy,18.3
2023-08-08,2023,2023Q3,August,Tuesday,Weekday,5881,10427,16308,26.4,28.9,0,Clear,15.8
2023-08-09,2023,2023Q3,August,Wednesday,Weekday,5460,9880,15340,28.4,30.4,0,Clear,13.5
2023-08-10,2023,2023Q3,August,Thursday,Weekday,4844,8925,13769,29.0,31.4,3,Cloudy,25.7
2023-08-11,2023,2023Q3,August,Friday,Weekday,6604,9352,15956,26.7,28.3,2,Partly Cloudy,22.7
2023-08-12,2023,2023Q3,August,Saturday,Weekend,7733,8307,16040,26.6,30.3,2,Partly Cloudy,29.0
2023-08-13,2023,2023Q3,August,Sunday,Weekend,6674,7513,14187,25.5,30.3,2,Partly Cloudy,29.0
2023-08-14,2023,2023Q3,August,Monday,Weekday,3978,7328,11306,23.5,28.9,3,Cloudy,27.7
2023-08-15,2023,2023Q3,August,Tuesday,Weekday,4906,9094,14000,22.8,26.6,0,Clear,30.9
2023-08-16,2023,2023Q3,August,Wednesday,Weekday,6034,10223,16257,23.3,24.9,2,Partly Cloudy,11.5
2023-08-17,2023,2023Q3,August,Thursday,Weekday,5814,9923,15737,22.3,24.3,2,Partly Cloudy,20.2
2023-08-18,2023,2023Q3,August,Friday,Weekday,6520,9412,15932,24.4,26.3,1,Mostly Clear,13.6
2023-08-19,2023,2023Q3,August,Saturday,Weekend,8835,8947,17782,27.2,29.1,2,Partly Cloudy,19.2
2023-08-20,2023,2023Q3,August,Sunday,Weekend,6917,7998,14915,26.1,29.1,2,Partly Cloudy,23.6
2023-08-21,2023,2023Q3,August,Monday,Weekday,5020,8892,13912,27.0,30.2,3,Cloudy,16.1
2023-08-22,2023,2023Q3,August,Tuesday,Weekday,5548,10525,16073,27.9,30.8,3,Cloudy,22.5
2023-08-23,2023,2023Q3,August,Wednesday,Weekday,5594,10815,16409,24.3,26.4,3,Cloudy,23.4
2023-08-24,2023,2023Q3,August,Thursday,Weekday,5430,10096,15526,21.0,22.7,51,Light Drizzle,26.8
2023-08-25,2023,2023Q3,August,Friday,Weekday,4813,8989,13802,21.3,23.2,51,Light Drizzle,25.0
2023-08-26,2023,2023Q3,August,Saturday,Weekend,7845,9055,16900,18.1,21.2,51,Light Drizzle,38.5
2023-08-27,2023,2023Q3,August,Sunday,Weekend,6936,8594,15530,21.5,23.8,2,Partly Cloudy,26.8
2023-08-28,2023,2023Q3,August,Monday,Weekday,4247,8987,13234,20.2,22.4,51,Light Drizzle,35.7
2023-08-29,2023,2023Q3,August,Tuesday,Weekday,4778,10488,15266,21.0,23.2,0,Clear,18.9
2023-08-30,2023,2023Q3,August,Wednesday,Weekday,5608,11233,16841,23.3,24.7,0,Clear,12.3
2023-08-31,2023,2023Q3,August,Thursday,Weekday,5882,11192,17074,25.5,27.2,1,Mostly Clear,18.0
2023-09-01,2023,2023Q3,September,Friday,Weekday,6607,9731,16338,25.9,28.6,0,Clear,19.2
2023-09-02,2023,2023Q3,September,Saturday,Weekend,8613,8477,17090,24.6,27.7,1,Mostly Clear,18.5
2023-09-03,2023,2023Q3,September,Sunday,Weekend,7758,7462,15220,24.0,26.8,1,Mostly Clear,18.7
2023-09-04,2023,2023Q3,September,Monday,Weekday,5670,7535,13205,20.9,24.4,51,Light Drizzle,31.2
2023-09-05,2023,2023Q3,September,Tuesday,Weekday,4190,10273,14463,21.2,24.6,0,Clear,20.7
2023-09-06,2023,2023Q3,September,Wednesday,Weekday,4812,10745,15557,22.1,25.1,2,Partly Cloudy,20.2
2023-09-07,2023,2023Q3,September,Thursday,Weekday,4849,10860,15709,22.4,25.6,1,Mostly Clear,19.6
2023-09-08,2023,2023Q3,September,Friday,Weekday,5246,10196,15442,22.5,25.9,2,Partly Cloudy,19.1
2023-09-09,2023,2023Q3,September,Saturday,Weekend,5515,7628,13143,23.8,26.8,1,Mostly Clear,16.9
2023-09-10,2023,2023Q3,September,Sunday,Weekend,5177,8023,13200,24.4,26.8,1,Mostly Clear,8.7
2023-09-11,2023,2023Q3,September,Monday,Weekday,4574,10037,14611,24.0,26.4,0,Clear,13.5
2023-09-12,2023,2023Q3,September,Tuesday,Weekday,4816,11313,16129,24.1,27.4,0,Clear,29.8
2023-09-13,2023,2023Q3,September,Wednesday,Weekday,5564,11805,17369,22.7,27.0,0,Clear,33.0
2023-09-14,2023,2023Q3,September,Thursday,Weekday,5813,11736,17549,21.9,25.2,0,Clear,13.2
2023-09-15,2023,2023Q3,September,Friday,Weekday,5955,10960,16915,22.9,26.3,0,Clear,23.2
2023-09-16,2023,2023Q3,September,Saturday,Weekend,8722,9880,18602,22.5,25.4,2,Partly Cloudy,16.1
2023-09-17,2023,2023Q3,September,Sunday,Weekend,4972,7036,12008,22.2,24.8,51,Light Drizzle,18.4
2023-09-18,2023,2023Q3,September,Monday,Weekday,4721,9842,14563,20.4,23.4,3,Cloudy,16.8
2023-09-19,2023,2023Q3,September,Tuesday,Weekday,5086,11074,16160,19.6,22.5,1,Mostly Clear,15.5
2023-09-20,2023,2023Q3,September,Wednesday,Weekday,4924,11438,16362,19.3,22.6,53,Heavy Drizzle,26.2
2023-09-21,2023,2023Q3,September,Thursday,Weekday,5418,11245,16663,18.8,21.6,3,Cloudy,23.8
2023-09-22,2023,2023Q3,September,Friday,Weekday,5666,10404,16070,12.9,16.4,61,Light Rain,29.5
2023-09-23,2023,2023Q3,September,Saturday,Weekend,1145,2822,3967,12.7,14.8,1,Mostly Clear,20.3
2023-09-24,2023,2023Q3,September,Sunday,Weekend,3098,6087,9185,13.4,15.3,1,Mostly Clear,15.2
2023-09-25,2023,2023Q3,September,Monday,Weekday,3545,9079,12624,13.4,15.4,3,Cloudy,13.5
2023-09-26,2023,2023Q3,September,Tuesday,Weekday,3336,9226,12562,14.0,16.2,1,Mostly Clear,10.7
2023-09-27,2023,2023Q3,September,Wednesday,Weekday,5226,11903,17129,15.2,17.9,3,Cloudy,14.7
2023-09-28,2023,2023Q3,September,Thursday,Weekday,5507,11410,16917,15.8,18.7,51,Light Drizzle,20.4
2023-09-29,2023,2023Q3,September,Friday,Weekday,6027,10603,16630,14.4,18.3,3,Cloudy,31.0
2023-09-30,2023,2023Q3,September,Saturday,Weekend,8444,10264,18708,13.4,16.4,51,Light Drizzle,26.3
2023-10-01,2023,2023Q4,October,Sunday,Weekend,7762,9815,17577,15.1,17.2,3,Cloudy,12.6
2023-10-02,2023,2023Q4,October,Monday,Weekday,5017,10665,15682,14.5,17.9,2,Partly Cloudy,22.4
2023-10-03,2023,2023Q4,October,Tuesday,Weekday,5298,11720,17018,14.7,18.0,1,Mostly Clear,13.0
2023-10-04,2023,2023Q4,October,Wednesday,Weekday,5207,12055,17262,15.3,18.0,1,Mostly Clear,13.7
2023-10-05,2023,2023Q4,October,Thursday,Weekday,5412,11396,16808,15.8,18.8,2,Partly Cloudy,11.9
2023-10-06,2023,2023Q4,October,Friday,Weekday,5984,10426,16410,16.0,19.7,3,Cloudy,19.9
2023-10-07,2023,2023Q4,October,Saturday,Weekend,6276,8253,14529,14.9,18.0,1,Mostly Clear,14.1
2023-10-08,2023,2023Q4,October,Sunday,Weekend,6339,7694,14033,15.4,18.2,3,Cloudy,14.6
2023-10-09,2023,2023Q4,October,Monday,Weekday,4507,8384,12891,13.9,17.4,3,Cloudy,26.0
2023-10-10,2023,2023Q4,October,Tuesday,Weekday,4637,11073,15710,13.4,16.0,3,Cloudy,19.5
2023-10-11,2023,2023Q4,October,Wednesday,Weekday,5093,11609,16702,14.1,17.0,1,Mostly Clear,17.1
2023-10-12,2023,2023Q4,October,Thursday,Weekday,5942,11395,17337,13.9,16.8,1,Mostly Clear,11.4
2023-10-13,2023,2023Q4,October,Friday,Weekday,6800,10745,17545,13.5,17.5,1,Mostly Clear,26.1
2023-10-14,2023,2023Q4,October,Saturday,Weekend,2947,5183,8130,12.1,16.0,0,Clear,14.0
2023-10-15,2023,2023Q4,October,Sunday,Weekend,5686,8068,13754,12.7,16.2,3,Cloudy,15.7
2023-10-16,2023,2023Q4,October,Monday,Weekday,4216,9666,13882,12.1,16.0,3,Cloudy,16.6
2023-10-17,2023,2023Q4,October,Tuesday,Weekday,4669,10975,15644,10.7,15.0,3,Cloudy,20.8
2023-10-18,2023,2023Q4,October,Wednesday,Weekday,4945,11468,16413,8.7,13.2,3,Cloudy,19.5
2023-10-19,2023,2023Q4,October,Thursday,Weekday,5689,11466,17155,8.8,13.3,2,Partly Cloudy,18.5
2023-10-20,2023,2023Q4,October,Friday,Weekday,4696,8802,13498,8.0,12.1,1,Mostly Clear,15.3
2023-10-21,2023,2023Q4,October,Saturday,Weekend,8031,9318,17349,9.2,12.9,1,Mostly Clear,15.6
2023-10-22,2023,2023Q4,October,Sunday,Weekend,6118,8474,14592,8.6,12.4,2,Partly Cloudy,12.3
2023-10-23,2023,2023Q4,October,Monday,Weekday,4265,10100,14365,11.1,14.8,3,Cloudy,16.2
2023-10-24,2023,2023Q4,October,Tuesday,Weekday,5085,11898,16983,10.0,13.6,0,Clear,13.9
2023-10-25,2023,2023Q4,October,Wednesday,Weekday,5403,12580,17983,8.9,12.4,1,Mostly Clear,11.8
2023-10-26,2023,2023Q4,October,Thursday,Weekday,5750,12274,18024,9.3,12.9,2,Partly Cloudy,11.3
2023-10-27,2023,2023Q4,October,Friday,Weekday,6894,11689,18583,11.0,14.7,1,Mostly Clear,15.0
2023-10-28,2023,2023Q4,October,Saturday,Weekend,9505,10669,20174,10.6,13.9,2,Partly Cloudy,11.5
2023-10-29,2023,2023Q4,October,Sunday,Weekend,7965,9199,17164,9.6,12.9,1,Mostly Clear,10.8
2023-10-30,2023,2023Q4,October,Monday,Weekday,4005,9180,13185,10.4,13.8,1,Mostly Clear,13.5
2023-10-31,2023,2023Q4,October,Tuesday,Weekday,4072,10630,14702,11.0,16.5,2,Partly Cloudy,40.1
2023-11-01,2023,2023Q4,November,Wednesday,Weekday,3179,9533,12712,9.2,14.8,3,Cloudy,28.1
2023-11-02,2023,2023Q4,November,Thursday,Weekday,3687,9637,13324,5.7,10.3,2,Partly Cloudy,22.2
2023-11-03,2023,2023Q4,November,Friday,Weekday,4879,9356,14235,5.2,9.0,0,Clear,10.5
2023-11-04,2023,2023Q4,November,Saturday,Weekend,8308,10012,18320,5.1,9.3,0,Clear,16.9
2023-11-05,2023,2023Q4,November,Sunday,Weekend,6791,8656,15447,4.0,7.1,1,Mostly Clear,6.6
2023-11-06,2023,2023Q4,November,Monday,Weekday,4095,9749,13844,4.6,7.9,1,Mostly Clear,10.9
2023-11-07,2023,2023Q4,November,Tuesday,Weekday,4457,11281,15738,4.0,7.5,1,Mostly Clear,11.4
2023-11-08,2023,2023Q4,November,Wednesday,Weekday,4236,11112,15348,4.9,8.3,1,Mostly Clear,8.9
2023-11-09,2023,2023Q4,November,Thursday,Weekday,4471,10478,14949,3.6,7.7,51,Light Drizzle,12.3
2023-11-10,2023,2023Q4,November,Friday,Weekday,2600,5890,8490,0.6,4.7,3,Cloudy,22.8
2023-11-11,2023,2023Q4,November,Saturday,Weekend,6719,8295,15014,0.8,4.7,1,Mostly Clear,14.5
2023-11-12,2023,2023Q4,November,Sunday,Weekend,4442,6911,11353,0.9,4.5,0,Clear,10.3
2023-11-13,2023,2023Q4,November,Monday,Weekday,3458,9175,12633,0.8,5.0,1,Mostly Clear,12.9
2023-11-14,2023,2023Q4,November,Tuesday,Weekday,4254,10309,14563,-0.2,4.2,0,Clear,16.3
2023-11-15,2023,2023Q4,November,Wednesday,Weekday,3912,10572,14484,-1.4,2.4,0,Clear,9.2
2023-11-16,2023,2023Q4,November,Thursday,Weekday,4380,10743,15123,-1.8,2.0,0,Clear,8.8
2023-11-17,2023,2023Q4,November,Friday,Weekday,4866,9954,14820,-1.0,2.8,1,Mostly Clear,7.1
2023-11-18,2023,2023Q4,November,Saturday,Weekend,5767,8155,13922,0.5,4.4,3,Cloudy,9.2
2023-11-19,2023,2023Q4,November,Sunday,Weekend,4791,7164,11955,0.6,4.6,1,Mostly Clear,10.3
2023-11-20,2023,2023Q4,November,Monday,Weekday,2963,7865,10828,0.5,5.0,0,Clear,15.7
2023-11-21,2023,2023Q4,November,Tuesday,Weekday,825,2861,3686,-1.0,3.2,0,Clear,10.7
2023-11-22,2023,2023Q4,November,Wednesday,Weekday,3087,6383,9470,-1.6,2.5,0,Clear,9.1
2023-11-23,2023,2023Q4,November,Thursday,Weekday,2792,3343,6135,-1.4,3.3,2,Partly Cloudy,17.4
2023-11-24,2023,2023Q4,November,Friday,Weekday,3296,4325,7621,-2.3,1.9,1,Mostly Clear,10.9
2023-11-25,2023,2023Q4,November,Saturday,Weekend,2922,4537,7459,-2.0,1.8,1,Mostly Clear,9.8
2023-11-26,2023,2023Q4,November,Sunday,Weekend,1551,3731,5282,-1.1,2.6,2,Partly Cloudy,10.2
2023-11-27,2023,2023Q4,November,Monday,Weekday,2122,7575,9697,-2.5,1.3,1,Mostly Clear,9.2
2023-11-28,2023,2023Q4,November,Tuesday,Weekday,1937,7576,9513,-2.1,1.9,1,Mostly Clear,11.5
2023-11-29,2023,2023Q4,November,Wednesday,Weekday,2161,7920,10081,-3.2,1.0,2,Partly Cloudy,9.5
2023-11-30,2023,2023Q4,November,Thursday,Weekday,3074,9481,12555,-3.0,0.9,3,Cloudy,8.9
2023-12-01,2023,2023Q4,December,Friday,Weekday,2261,6570,8831,-3.3,0.6,2,Partly Cloudy,11.0
2023-12-02,2023,2023Q4,December,Saturday,Weekend,4994,8256,13250,-4.1,-0.3,1,Mostly Clear,8.2
2023-12-03,2023,2023Q4,December,Sunday,Weekend,2750,6069,8819,-4.9,-0.8,1,Mostly Clear,9.7
2023-12-04,2023,2023Q4,December,Monday,Weekday,2853,8771,11624,-1.4,2.8,0,Clear,15.2
2023-12-05,2023,2023Q4,December,Tuesday,Weekday,2969,9247,12216,-2.8,1.5,0,Clear,12.8
2023-12-06,2023,2023Q4,December,Wednesday,Weekday,2688,8738,11426,-2.6,1.4,1,Mostly Clear,11.5
2023-12-07,2023,2023Q4,December,Thursday,Weekday,2739,8488,11227,1.3,5.9,1,Mostly Clear,15.6
2023-12-08,2023,2023Q4,December,Friday,Weekday,3708,8764,12472,-2.5,1.3,3,Cloudy,9.8
2023-12-09,2023,2023Q4,December,Saturday,Weekend,5162,8350,13512,-2.7,1.6,2,Partly Cloudy,12.4
2023-12-10,2023,2023Q4,December,Sunday,Weekend,1326,3230,4556,-4.7,0.1,3,Cloudy,19.4
2023-12-11,2023,2023Q4,December,Monday,Weekday,2171,7287,9458,-7.3,-3.2,1,Mostly Clear,11.5
2023-12-12,2023,2023Q4,December,Tuesday,Weekday,2597,8492,11089,-1.3,4.4,3,Cloudy,26.2
2023-12-13,2023,2023Q4,December,Wednesday,Weekday,2927,8455,11382,-6.8,-1.0,3,Cloudy,27.0
2023-12-14,2023,2023Q4,December,Thursday,Weekday,2907,7884,10791,-11.9,-6.8,3,Cloudy,13.2
2023-12-15,2023,2023Q4,December,Friday,Weekday,3552,8231,11783,-12.5,-8.2,3,Cloudy,10.4
2023-12-16,2023,2023Q4,December,Saturday,Weekend,4696,7576,12272,-12.9,-8.7,3,Cloudy,8.7
2023-12-17,2023,2023Q4,December,Sunday,Weekend,2044,3976,6020,-11.5,-7.4,0,Clear,10.9
2023-12-18,2023,2023Q4,December,Monday,Weekday,2381,6703,9084,-11.3,-7.1,1,Mostly Clear,10.9
2023-12-19,2023,2023Q4,December,Tuesday,Weekday,2218,6791,9009,-11.7,-7.7,3,Cloudy,7.2
2023-12-20,2023,2023Q4,December,Wednesday,Weekday,2377,6919,9296,-10.6,-6.5,3,Cloudy,8.7
2023-12-21,2023,2023Q4,December,Thursday,Weekday,2317,6206,8523,-10.7,-6.3,0,Clear,13.0
2023-12-22,2023,2023Q4,December,Friday,Weekday,2393,5197,7590,-10.9,-6.8,1,Mostly Clear,8.3
2023-12-23,2023,2023Q4,December,Saturday,Weekend,2150,4101,6251,-10.2,-6.1,1,Mostly Clear,9.8
2023-12-24,2023,2023Q4,December,Sunday,Weekend,1518,2933,4451,-9.2,-5.2,1,Mostly Clear,10.1
2023-12-25,2023,2023Q4,December,Monday,Weekday,2072,2263,4335,-8.9,-4.7,1,Mostly Clear,12.7
2023-12-26,2023,2023Q4,December,Tuesday,Weekday,1090,2607,3697,-8.9,-4.8,1,Mostly Clear,9.4
2023-12-27,2023,2023Q4,December,Wednesday,Weekday,646,1934,2580,-8.6,-4.3,71,Light Snow,10.1
2023-12-28,2023,2023Q4,December,Thursday,Weekday,3099,4819,7918,-7.0,-2.5,0,Clear,12.8
2023-12-29,2023,2023Q4,December,Friday,Weekday,3491,5168,8659,-7.8,-3.9,1,Mostly Clear,9.5
2023-12-30,2023,2023Q4,December,Saturday,Weekend,3097,4497,7594,-7.3,-2.9,1,Mostly Clear,13.8
2023-12-31,2023,2023Q4,December,Sunday,Weekend,2839,4488,7327,-8.9,-4.6,0,Clear,10.2
